id,timestamp,cameraId,areaCode,intensity
1,2025-07-18 20:22:53.631975,device_18,area_12,77
2,2025-07-20 12:08:53.631984,device_32,area_14,17
3,2025-07-16 00:22:53.631990,device_49,area_8,57
4,2025-07-16 11:50:53.631995,device_0,area_11,13
5,2025-07-17 01:10:53.632000,device_17,area_6,2
6,2025-07-22 02:59:53.632005,device_45,area_16,13
7,2025-07-03 01:29:53.632010,device_39,area_19,92
8,2025-06-30 20:03:53.632017,device_31,area_18,38
9,2025-07-15 04:07:53.632022,device_17,area_10,85
10,2025-07-07 02:33:53.632027,device_18,area_16,70
11,2025-07-06 06:32:53.632032,device_26,area_1,64
12,2025-07-17 00:21:53.632037,device_41,area_5,87
13,2025-06-30 23:20:53.632042,device_45,area_16,84
14,2025-07-06 02:34:53.632048,device_47,area_18,81
15,2025-07-04 22:14:53.632052,device_30,area_16,32
16,2025-07-13 10:21:53.632057,device_40,area_1,16
17,2025-07-23 02:00:53.632062,device_48,area_7,42
18,2025-07-03 11:59:53.632067,device_26,area_17,77
19,2025-07-11 17:45:53.632072,device_49,area_15,95
20,2025-07-21 04:07:53.632076,device_40,area_2,92
21,2025-07-18 21:16:53.632081,device_19,area_16,33
22,2025-07-06 04:52:53.632086,device_22,area_13,25
23,2025-07-16 13:55:53.632091,device_40,area_20,99
24,2025-07-04 19:59:53.632097,device_41,area_2,30
25,2025-07-29 10:40:53.632102,device_19,area_4,61
26,2025-07-30 16:53:53.632107,device_16,area_5,58
27,2025-07-09 10:15:53.632112,device_12,area_17,82
28,2025-07-17 10:08:53.632116,device_48,area_7,17
29,2025-07-12 15:31:53.632121,device_30,area_2,45
30,2025-07-19 23:45:53.632126,device_19,area_4,4
31,2025-07-03 12:44:53.632131,device_32,area_17,46
32,2025-07-24 02:47:53.632136,device_41,area_20,46
33,2025-07-05 05:37:53.632141,device_22,area_16,55
34,2025-07-24 09:46:53.632146,device_17,area_10,45
35,2025-07-15 14:14:53.632151,device_30,area_17,50
36,2025-07-03 00:32:53.632155,device_6,area_4,60
37,2025-07-29 05:25:53.632161,device_5,area_15,36
38,2025-07-07 22:01:53.632165,device_38,area_17,99
39,2025-07-27 18:06:53.632170,device_5,area_5,12
40,2025-07-21 02:59:53.632175,device_12,area_12,90
41,2025-07-01 06:16:53.632180,device_32,area_18,48
42,2025-07-08 02:11:53.632185,device_31,area_5,42
43,2025-07-05 18:37:53.632189,device_38,area_12,75
44,2025-07-06 00:29:53.632194,device_45,area_11,87
45,2025-07-18 02:55:53.632199,device_0,area_17,25
46,2025-07-27 13:26:53.632204,device_47,area_20,88
47,2025-07-20 08:14:53.632222,device_6,area_4,33
48,2025-07-27 06:27:53.632230,device_24,area_4,25
49,2025-07-08 06:36:53.632238,device_26,area_6,80
50,2025-07-19 08:44:53.632247,device_32,area_15,11
