id,cameraId,timestamp,imageUrl,shelfId
1,device_47,2025-07-17 12:19:53.630557,https://example.com/images/0.jpg,shelf_12
2,device_19,2025-07-05 03:16:53.630585,https://example.com/images/1.jpg,shelf_14
3,device_39,2025-07-01 08:01:53.630593,https://example.com/images/2.jpg,shelf_6
4,device_19,2025-07-23 22:58:53.630600,https://example.com/images/3.jpg,shelf_14
5,device_26,2025-07-19 16:44:53.630607,https://example.com/images/4.jpg,shelf_13
6,device_0,2025-07-26 11:23:53.630613,https://example.com/images/5.jpg,shelf_38
7,device_3,2025-07-17 04:03:53.630617,https://example.com/images/6.jpg,shelf_4
8,device_6,2025-07-18 01:03:53.630623,https://example.com/images/7.jpg,shelf_47
9,device_5,2025-07-04 15:06:53.630628,https://example.com/images/8.jpg,shelf_49
10,device_12,2025-07-16 03:49:53.630635,https://example.com/images/9.jpg,shelf_34
11,device_16,2025-07-12 02:13:53.630642,https://example.com/images/10.jpg,shelf_17
12,device_43,2025-07-17 03:01:53.630649,https://example.com/images/11.jpg,shelf_9
13,device_19,2025-07-30 08:45:53.630656,https://example.com/images/12.jpg,shelf_14
14,device_47,2025-07-16 07:39:53.630662,https://example.com/images/13.jpg,shelf_12
15,device_16,2025-07-28 05:57:53.630669,https://example.com/images/14.jpg,shelf_17
16,device_34,2025-07-29 03:50:53.630675,https://example.com/images/15.jpg,shelf_4
17,device_41,2025-07-08 00:08:53.630773,https://example.com/images/16.jpg,shelf_46
18,device_34,2025-07-23 15:51:53.630783,https://example.com/images/17.jpg,shelf_4
19,device_5,2025-07-23 11:01:53.630790,https://example.com/images/18.jpg,shelf_49
20,device_45,2025-07-17 21:14:53.630800,https://example.com/images/19.jpg,shelf_43
21,device_34,2025-07-03 22:11:53.630806,https://example.com/images/20.jpg,shelf_4
22,device_38,2025-07-12 10:08:53.630813,https://example.com/images/21.jpg,shelf_37
23,device_22,2025-07-12 14:46:53.630820,https://example.com/images/22.jpg,shelf_21
24,device_40,2025-07-29 22:55:53.630832,https://example.com/images/23.jpg,shelf_41
25,device_0,2025-07-29 07:38:53.630838,https://example.com/images/24.jpg,shelf_38
26,device_22,2025-07-16 16:35:53.630842,https://example.com/images/25.jpg,shelf_21
27,device_45,2025-07-17 11:21:53.630846,https://example.com/images/26.jpg,shelf_43
28,device_3,2025-07-12 15:44:53.630850,https://example.com/images/27.jpg,shelf_4
29,device_18,2025-07-24 03:26:53.630854,https://example.com/images/28.jpg,shelf_9
30,device_16,2025-07-16 05:16:53.630858,https://example.com/images/29.jpg,shelf_17
31,device_47,2025-07-28 07:54:53.630861,https://example.com/images/30.jpg,shelf_12
32,device_40,2025-07-20 03:05:53.630865,https://example.com/images/31.jpg,shelf_41
33,device_45,2025-07-11 22:39:53.630869,https://example.com/images/32.jpg,shelf_43
34,device_49,2025-07-05 15:08:53.630873,https://example.com/images/33.jpg,shelf_11
35,device_22,2025-07-20 09:41:53.630877,https://example.com/images/34.jpg,shelf_21
36,device_22,2025-07-17 19:53:53.630882,https://example.com/images/35.jpg,shelf_21
37,device_34,2025-07-22 05:34:53.630886,https://example.com/images/36.jpg,shelf_4
38,device_3,2025-07-08 15:11:53.630889,https://example.com/images/37.jpg,shelf_4
39,device_26,2025-07-15 01:55:53.630893,https://example.com/images/38.jpg,shelf_13
40,device_41,2025-07-21 23:20:53.630897,https://example.com/images/39.jpg,shelf_46
41,device_40,2025-07-01 03:18:53.630901,https://example.com/images/40.jpg,shelf_41
42,device_6,2025-07-27 07:56:53.630907,https://example.com/images/41.jpg,shelf_47
43,device_30,2025-07-01 04:51:53.630911,https://example.com/images/42.jpg,shelf_3
44,device_22,2025-07-02 03:00:53.630914,https://example.com/images/43.jpg,shelf_21
45,device_3,2025-07-23 09:45:53.630918,https://example.com/images/44.jpg,shelf_4
46,device_22,2025-07-02 19:46:53.630922,https://example.com/images/45.jpg,shelf_21
47,device_32,2025-07-17 05:28:53.630927,https://example.com/images/46.jpg,shelf_32
48,device_6,2025-07-12 06:00:53.630931,https://example.com/images/47.jpg,shelf_47
49,device_43,2025-07-24 13:15:53.630935,https://example.com/images/48.jpg,shelf_9
50,device_48,2025-07-31 11:54:53.630939,https://example.com/images/49.jpg,shelf_2
